City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
364,mabinay,9.7272,122.9017,296.47,95,59,2.34,PH,1739127789
365,asau,46.4333,26.4,266.6,82,2,1.18,RO,1739127790
366,divino das laranjeiras,-18.7778,-41.4797,301.19,60,100,3.49,BR,1739127792
367,viitasaari,63.0667,25.8667,271.18,84,99,4.66,FI,1739127793
368,puerto madryn,-42.7692,-65.0385,302.66,25,72,13.18,AR,1739127794
369,mitsamiouli,-11.3847,43.2844,300.61,77,44,2.02,KM,1739127795
370,kasongo-lunda,-6.4667,16.8167,298.11,76,100,0.42,CD,1739127796
371,hammerfest,70.6634,23.6821,275.4,80,75,13.89,NO,1739127798
372,codrington,-38.2667,141.9667,290.52,80,100,6.52,AU,1739127799
373,valparaiso,-33.0393,-71.6273,295.08,59,100,7.72,CL,1739127748
374,piriapolis,-34.8682,-55.2744,298.24,71,0,6.69,UY,1739127801
375,bay harbor,30.1471,-85.6146,298.74,81,40,3.58,US,1739127802
376,tanjung selor,2.8372,117.3642,296.75,99,100,0.49,ID,1739127803
377,ketchikan,55.3422,-131.6461,273.7,71,75,0.45,US,1739127804
378,kapa'a,22.0752,-159.319,296.33,94,20,2.06,US,1739127805
379,yung shue wan,22.2333,114.1167,286.9,72,14,0.45,HK,1739127807
380,fort bragg,35.139,-79.006,298.06,51,40,3.09,US,1739127753
381,saint-louis,16.3333,-15.0,302.93,13,100,4.01,SN,1739127809
382,mount pearl,47.5166,-52.7813,271.18,72,100,4.63,CA,1739127765
383,cassilandia,-19.1133,-51.7342,299.96,70,100,1.4,BR,1739127800
384,kariya,34.9833,136.9833,276.14,81,17,2.3,JP,1739127812
385,vorkuta,67.5,64.0,268.72,94,100,7.96,RU,1739127813
386,pervomayskoye,43.919,46.7102,269.4,68,99,1.81,RU,1739127814
387,fortaleza,-3.7227,-38.5247,303.22,70,20,7.2,BR,1739127772
388,kerikeri,-35.2268,173.9474,290.23,88,86,1.51,NZ,1739127817
389,zhangjiakou shi xuanhua qu,40.6103,115.0447,264.01,33,19,0.64,CN,1739127818
390,leninskoye,41.7589,69.3864,274.62,97,97,2.04,KZ,1739127819
391,tokmok,42.8417,75.3016,274.59,71,97,1.22,KG,1739127726
392,phan rang-thap cham,11.5667,108.9833,294.52,71,100,2.81,VN,1739127821
393,okha,53.5739,142.9478,255.52,92,63,5.67,RU,1739127822
394,trinidad,-14.8333,-64.9,298.14,94,75,2.57,BO,1739127823
395,jasper,37.2001,-94.3502,276.51,68,0,5.66,US,1739127575
396,kaspiyskiy,45.3929,47.3707,270.47,68,45,2.65,RU,1739127826
397,aitape,-3.1374,142.3475,298.38,89,100,1.41,PG,1739127827
398,pingliang,35.5392,106.6861,272.32,56,7,1.96,CN,1739127828
399,san jose del guaviare,2.5729,-72.6459,306.55,46,100,2.09,CO,1739127829
400,vallenar,-28.5708,-70.7581,300.7,27,7,5.64,CL,1739127830
401,dakhla,23.6848,-15.958,293.16,45,0,7.72,EH,1739127832
402,nagornyy,52.7959,83.5498,262.23,94,99,5.93,RU,1739127834
403,severnoye,56.3491,78.3619,265.6,95,49,3.65,RU,1739127835
404,ambatondrazaka,-17.8333,48.4167,293.94,92,26,1.18,MG,1739127836
405,whakatane,-37.9585,176.9854,293.99,85,100,1.34,NZ,1739127837
406,rio grande,-32.035,-52.0986,302.06,54,0,5.22,BR,1739127838
407,ancud,-41.8697,-73.8203,291.53,62,100,4.13,CL,1739127839
408,al qubbah,32.7616,22.2424,279.72,70,50,9.01,LY,1739127602
409,praia da vitoria,38.7333,-27.0667,289.29,82,75,11.69,PT,1739127842
410,de queen,34.0379,-94.3413,280.94,70,100,3.6,US,1739127843
411,bangar,16.8936,120.4243,296.63,71,12,1.11,PH,1739127844
412,molchanovo,57.5817,83.7692,266.41,92,100,4.9,RU,1739127845
413,pierre,44.3683,-100.351,269.66,50,0,5.66,US,1739127846
414,klaksvik,62.2266,-6.589,278.74,73,100,2.87,FO,1739127847
415,forster,-32.1667,152.5167,294.47,94,100,1.42,AU,1739127848
416,port saint john's,-31.6229,29.5448,295.61,85,100,4.49,ZA,1739127849
417,chimore,-16.9833,-65.1333,305.43,49,93,0.91,BO,1739127851
418,kenai,60.5544,-151.2583,266.56,85,14,3.5,US,1739127606
419,blythe,33.6103,-114.5964,293.4,11,0,5.14,US,1739127853
420,gazli,40.1333,63.45,273.08,65,100,4.93,UZ,1739127854
421,ta`u,-14.2336,-169.5144,301.51,76,81,7.27,AS,1739127855
422,timmins,48.4669,-81.3331,261.05,52,75,2.06,CA,1739127856
423,galesong,-5.3166,119.3661,298.98,87,100,4.94,ID,1739127858
424,beli,7.8587,10.9719,303.25,16,80,0.4,NG,1739127859
425,el bauga,18.262,33.9081,295.12,13,1,5.74,SD,1739127860
426,grajau,-5.8194,-46.1386,301.25,76,99,0.44,BR,1739127861
427,paita,-5.0892,-81.1144,300.0,69,100,6.37,PE,1739127862
428,mosjoen,65.836,13.1908,277.24,100,100,4.05,NO,1739127652
429,ushirombo,-3.4919,31.9639,293.27,80,68,0.73,TZ,1739127865
430,sikonge,-5.6333,32.7667,295.02,71,95,0.2,TZ,1739127706
431,fort st. john,56.2499,-120.8529,251.09,77,20,4.12,CA,1739127867
432,ingeniero jacobacci,-41.3427,-69.5448,304.48,10,100,8.15,AR,1739127868
433,alta,69.9689,23.2717,273.74,75,40,4.12,NO,1739127869
434,ishigaki,24.3448,124.1572,287.22,62,100,3.09,JP,1739127873
435,almunecar,36.7339,-3.6907,287.42,87,58,1.55,ES,1739127689
436,colonia,50.9333,6.95,277.57,85,0,0.51,DE,1739127666
437,adh dhibiyah,24.5014,45.9686,285.93,33,3,4.03,SA,1739127879
438,woolgoolga,-30.1106,153.2007,296.08,77,6,2.91,AU,1739127880
439,lockwood,45.8191,-108.4149,266.03,73,40,3.09,US,1739127881
440,huai'an,33.5886,119.0192,271.24,24,100,2.25,CN,1739127882
441,tazovsky,67.4667,78.7,266.23,96,100,3.63,RU,1739127883
442,bonny,4.4522,7.1681,301.36,81,63,5.95,NG,1739127884
443,barah,13.7,30.3667,295.4,16,6,4.98,SD,1739127885
444,harstad,68.799,16.5293,275.46,90,76,1.79,NO,1739127886
445,tual,-5.6667,132.75,301.85,82,100,9.33,ID,1739127888
446,tamanrasset,22.785,5.5228,293.1,18,0,1.54,DZ,1739127737
447,tazacorte,28.629,-17.9293,290.69,88,20,1.34,ES,1739127890
448,lindi,-10.0,39.7167,296.94,91,100,0.36,TZ,1739127891
449,marshall,34.3834,-86.3333,288.36,70,100,2.68,US,1739127892
450,richmond,37.5538,-77.4603,286.47,61,75,4.63,US,1739127269
451,gulf breeze,30.3571,-87.1639,299.32,82,75,6.17,US,1739127894
452,mbaiki,3.8678,17.9892,299.51,51,80,1.34,CF,1739127897
453,rantauprapat,2.1,99.8333,296.04,96,99,0.87,ID,1739127899
454,tyukhtet,56.5389,89.3011,261.86,92,100,6.92,RU,1739127900
455,mayahi,13.9553,7.6712,299.12,14,2,5.09,NE,1739127901
456,cileungsir,-6.3947,106.9592,299.49,89,40,1.54,ID,1739127902
457,kalabo,-14.97,22.6814,297.87,66,92,0.56,ZM,1739127904
458,lospalos,-8.5186,127.0025,296.57,88,100,7.73,TL,1739127905
459,ouarzazat,30.9189,-6.8934,291.31,12,0,1.54,MA,1739127906
460,escanaba,45.7453,-87.0646,265.51,62,75,4.63,US,1739127903
461,afaahiti,-17.75,-149.2833,299.27,74,7,2.96,PF,1739127909
462,samokov,42.3333,23.55,266.74,76,5,1.39,BG,1739127910
463,shilong,23.1123,113.8425,285.0,59,6,2.13,CN,1739127911
464,karaidel',55.8337,56.9069,259.76,100,100,0.96,RU,1739127912
465,san luis de la loma,17.2706,-100.8939,303.74,42,0,3.48,MX,1739127913
466,salair,54.2312,85.7972,259.37,93,100,5.34,RU,1739127914
467,abalak,58.1286,68.5944,268.18,95,100,3.75,RU,1739127681
468,kruisfontein,-34.0033,24.7314,291.95,65,100,2.91,ZA,1739127916
469,mountain home,43.133,-115.6912,273.86,66,100,1.54,US,1739127918
470,yolbasi,37.3889,41.3171,275.79,84,99,4.69,TR,1739127919
471,ciudad lazaro cardenas,17.9583,-102.2,303.03,44,0,5.02,MX,1739127920
472,urangan,-25.3,152.9,298.4,73,0,6.04,AU,1739127921
473,bodaybo,57.8506,114.1933,236.46,98,78,1.14,RU,1739127922
474,al muwayh,22.4333,41.7583,290.68,20,0,4.46,SA,1739127923
475,al wakrah,24.85,51.3333,287.28,66,100,4.97,QA,1739127925
476,badou,7.5833,0.6,301.91,55,57,1.28,TG,1739127926
477,pontes e lacerda,-15.2261,-59.3353,297.97,88,100,1.88,BR,1739127676
478,santa ana,33.7456,-117.8678,293.59,57,75,1.54,US,1739127742
479,usinsk,65.9939,57.5281,264.26,95,63,6.34,RU,1739127930
480,prado,-17.3411,-39.2208,300.87,66,100,3.66,BR,1739127652
481,old town,50.087,14.4202,276.01,75,0,2.57,CZ,1739127932
482,vila velha,-20.3297,-40.2925,303.12,66,20,5.14,BR,1739127933
483,al hayy,32.1735,46.0433,283.65,51,99,2.58,IQ,1739127934
484,lyndon,38.2567,-85.6016,276.93,63,75,2.57,US,1739127936
485,awjilah,29.1081,21.2869,286.15,55,0,3.12,LY,1739127937
486,garh maharaja,30.8339,71.9053,289.02,21,11,1.51,PK,1739127938
487,anloga,5.7947,0.8973,301.08,82,13,4.18,GH,1739127939
488,nova vicosa,-17.8919,-39.3719,301.09,67,100,3.71,BR,1739127940
489,ulsteinvik,62.3432,5.8487,278.22,72,46,4.56,NO,1739127942
490,carloforte,39.145,8.3058,285.84,80,10,5.85,IT,1739128221
491,roma,43.2128,-75.4557,271.86,89,100,3.13,US,1739128223
492,timbuktu,16.7735,-3.0074,302.98,13,100,3.6,ML,1739128224
493,iskateley,67.6803,53.1512,266.5,92,99,7.62,RU,1739128225
494,rondonopolis,-16.4708,-54.6356,305.61,49,51,0.6,BR,1739128061
495,springbok,-29.6643,17.8865,293.65,37,0,2.18,ZA,1739128227
496,eureka,40.8021,-124.1637,282.49,78,0,1.34,US,1739128229
497,alofi,-19.0595,-169.9187,299.09,94,100,2.06,NU,1739128230
498,milngavie,55.9407,-4.3231,278.66,86,20,6.17,GB,1739128231
499,fada,7.25,4.0667,302.58,65,69,2.54,NG,1739128233
500,messaad,34.1543,3.5031,284.96,49,0,4.3,DZ,1739128216
501,chernyshevskiy,63.0128,112.4714,252.64,99,100,1.41,RU,1739128235
502,namibe,-15.1961,12.1522,296.97,82,82,3.59,AO,1739128236
503,kristiansund,63.1115,7.732,278.78,70,75,5.14,NO,1739128238
504,ruston,32.5232,-92.6379,287.05,67,100,2.57,US,1739128239
505,dalandzadgad,43.5708,104.425,260.06,58,0,3.66,MN,1739128095
506,gembu,6.7,11.2667,295.02,25,95,2.28,NG,1739128242
507,olyokminsk,60.3736,120.4264,235.01,100,83,0.64,RU,1739128243
508,al bawiti,28.3492,28.8659,285.68,48,46,2.89,EG,1739128244
509,oamaru,-45.0784,170.9801,284.47,92,100,1.83,NZ,1739128245
510,xichang,27.8964,102.2634,278.72,69,0,1.78,CN,1739128246
511,waimea,20.0231,-155.6717,291.78,100,7,1.44,US,1739128247
512,shihezi,44.3,86.0333,257.36,94,21,2.15,CN,1739128249
513,abepura,-2.6333,140.5833,296.6,100,20,1.54,ID,1739128250
514,acarau,-2.8856,-40.12,301.73,70,100,6.96,BR,1739128031
515,saint-felix-de-valois,46.1668,-73.4324,268.73,69,100,2.4,CA,1739128252
516,sibolga,1.7427,98.7792,297.2,88,100,1.85,ID,1739128068
517,havre,49.5833,0.3333,276.02,93,0,3.09,FR,1739128255
518,ambodifotatra,-16.9833,49.85,301.54,75,25,1.86,MG,1739128257
519,maumere,-8.6199,122.2111,299.48,88,100,5.46,ID,1739128258
520,swakopmund,-22.6833,14.5333,291.78,80,49,3.8,NA,1739128259
521,port macquarie,-31.4333,152.9167,294.86,91,100,0.89,AU,1739128260
522,cam pha mines,21.0167,107.3,285.54,64,33,2.16,VN,1739128261
523,antalaha,-14.9003,50.2788,299.78,87,100,3.86,MG,1739128091
524,ukwa,21.9667,80.4667,290.2,26,0,0.86,IN,1739128036
525,tosontsengel,48.7567,98.2839,257.1,98,100,1.15,MN,1739128264
526,refahiye,39.9008,38.7667,259.41,93,46,1.06,TR,1739128266
527,el granada,37.5027,-122.4694,285.94,53,0,3.09,US,1739128268
528,puerto santa,-8.9906,-78.6456,298.19,73,25,4.4,PE,1739128269
529,al fulah,11.7329,28.3579,297.59,14,51,4.63,SD,1739128270
530,bangassou,4.7413,22.8184,299.26,31,100,0.86,CF,1739128271
531,tianchang,37.9981,114.0156,268.84,26,0,1.24,CN,1739128272
532,magadan,59.5667,150.8,246.04,85,0,3.59,RU,1739128274
533,borgo,46.0514,11.4544,281.62,86,100,0.25,IT,1739128069
534,crane,31.3974,-102.3501,287.22,52,75,4.5,US,1739128277
535,karmaskaly,54.3709,56.1837,262.1,99,38,0.44,RU,1739128278
536,taoudenni,22.6783,-3.9836,293.29,11,0,4.92,ML,1739128279
537,takoradi,4.8845,-1.7554,300.59,81,12,3.76,GH,1739128281
538,masuguru,-11.3667,38.4167,298.22,78,100,1.69,TZ,1739128282
539,ain arnat,36.1868,5.3135,278.06,66,0,2.73,DZ,1739128284
540,nicoya,10.1483,-85.452,308.04,33,0,5.33,CR,1739128285
541,berezovyy,51.6667,135.7,258.34,85,100,2.07,RU,1739128286
542,timimoun,29.2639,0.231,290.85,20,0,4.69,DZ,1739128287
543,rumonge,-3.9736,29.4386,295.78,84,11,2.25,BI,1739128288
544,yerofey pavlovich,53.9667,121.9667,244.93,98,97,1.2,RU,1739128289
545,macapa,0.0389,-51.0664,298.14,94,100,3.09,BR,1739128162
546,conception bay south,47.4999,-52.9981,271.51,74,100,4.16,CA,1739128292
547,pucon,-39.2822,-71.9543,302.42,22,9,1.27,CL,1739128293
548,prince george,53.9166,-122.753,256.09,91,100,0.93,CA,1739128294
549,malvan,16.0667,73.4667,298.35,68,26,2.28,IN,1739128295
550,tadine,-21.55,167.8833,295.94,91,100,5.81,NC,1739128296
551,roxas,11.5853,122.7511,298.47,90,100,6.84,PH,1739128297
552,broome,42.2506,-75.833,272.94,83,100,2.24,US,1739128298
553,presidente epitacio,-21.7633,-52.1156,307.51,37,12,3.67,BR,1739128299
554,muravlenko,63.7898,74.523,270.0,96,100,5.92,RU,1739128301
555,al hufuf,25.3646,49.5653,286.34,67,0,1.03,SA,1739128302
556,tanda,26.55,82.65,287.36,33,0,2.64,IN,1739128303
557,tegueste,28.5167,-16.3167,287.68,79,0,2.57,ES,1739128304
558,newman,37.3138,-121.0208,284.28,44,5,5.81,US,1739128305
559,nosy varika,-20.5833,48.5333,299.39,83,100,0.56,MG,1739128048
560,suda,59.1525,37.5582,265.36,98,57,1.14,RU,1739128311
561,saraktash,51.7866,51.7866,261.13,85,5,3.47,RU,1739128153
562,plettenberg bay,-34.0527,23.3716,291.87,71,100,2.3,ZA,1739128313
563,phan thiet,10.9333,108.1,294.94,74,100,0.56,VN,1739128315
564,narayangarh,30.4833,77.1333,288.63,26,1,1.32,IN,1739128317
565,malanje,-9.5402,16.341,292.86,89,88,1.59,AO,1739128267
566,suva,-18.1416,178.4415,297.86,100,40,1.54,FJ,1739128320
567,sao jose da coroa grande,-8.8978,-35.1478,300.8,69,100,4.47,BR,1739128176
568,enkoping,59.6361,17.0777,270.83,91,8,2.07,SE,1739128322
569,igbo-ora,7.4333,3.2833,304.51,54,100,4.93,NG,1739128323
570,acaponeta,22.4964,-105.3594,308.13,15,3,2.19,MX,1739128324
571,buala,-8.145,159.5921,300.14,81,100,3.15,SB,1739128326
572,yur'yevets,57.3201,43.1041,265.41,96,27,0.88,RU,1739128327
573,puerto deseado,-47.7503,-65.8938,292.16,40,100,7.47,AR,1739128328
574,chajul,15.4853,-91.0342,291.64,69,100,2.73,GT,1739128329
575,bahraigh,27.5833,81.6,287.15,40,1,2.81,IN,1739128330
576,gisborne,-38.6533,178.0042,288.71,84,89,1.22,NZ,1739128332
577,alice springs,-23.7,133.8833,298.9,36,40,0.0,AU,1739128333
578,kidal,18.4411,1.4078,302.61,17,81,2.57,ML,1739128334
579,nanga eboko,4.6833,12.3667,300.25,41,100,1.4,CM,1739128335
